Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"EDDIE
</b>                 Well, let's go get it.  We also
                 gotta get rid of all those cars.
                 It looks like Sam's hot car lot
                 outside.
                         (pointing to Mr.
                          Blonde)
                 You stay here and babysit Orange
                 and the cop.
                         (referring to Mr.
                          Pink and Mr. White)
                 You two take a car each, I'll
                 follow ya.  You ditch it, I'll
                 pick you up, then we'll pick up
                 the stones.  And while I'm
                 following you, I'll arrange for
                 some sort of a doctor for our
                 friend.";0.23194617033004761;33;16;13;41;31;0.0690147;0.049217;0.0391098;0.037607;0.0369976
"MR. WHITE
</b>                 We can't leave these guys with
                 him.

       Meaning Mr. Blonde.";0.24445555359125137;24;48;42;11;39;0.0546879;0.0528704;0.0509415;0.0487981;0.0371576
"EDDIE
</b>                 Why not?

       Mr. White crosses to Mr. Blonde.";0.41356680914759636;16;24;48;11;47;0.123556;0.0971388;0.0890028;0.0521461;0.0517235
"MR. WHITE
</b>                 Because this guy's a fucking
                 psycho.  And if you think
                 Joe's pissed at us, that
                 ain't nothing compared to how
                 pissed off I am at him, for puttin
                 me in the same room as this
                 bastard.";0.40767722949385643;32;55;42;37;39;0.104597;0.10077;0.084758;0.0750169;0.0425348
"MR. BLONDE
</b>                         (to Eddie)
                 You see what I been puttin up
                 with?  As soon as I walk through
                 the door I'm hit with this shit.
                 I tell 'm what you told me about
                 us stayin put and Mr. White whips
                 out his gun, sticks it in my face,
                 and starts screaming ""You
                 motherfucker, I'm gonna blow you
                 away, blah, blah, blah.""";0.44251225516200066;48;11;63;41;31;0.143585;0.119018;0.0772952;0.069892;0.0327227
"MR. WHITE
</b>                 He's the reason the place turned
                 into a shooting gallery.
                         (to Mr. Pink)
                 What are you, a silent partner?
                 Fuckin tell him.";0.41767587885260582;11;24;48;42;47;0.103965;0.101091;0.095563;0.0684444;0.0486124
"MR. PINK
</b>                 He seems all right now, but he
                 went crazy in the store.";0.40034478530287743;48;11;24;16;47;0.147914;0.113054;0.0692093;0.0374563;0.0327104
"MR. WHITE
</b>                 This is what he was doin.

       Mr. White acts out Mr. Blonde shooting everybody in the
       store.";0.65027434192597866;42;48;11;24;51;0.251516;0.174756;0.166129;0.0314813;0.026392
"MR. BLONDE
</b>                 I told 'em not to touch the alarm.
                 They touched it.  I blew 'em full
                 of holes.  If they hadn't done
                 what I told 'em not it, they'd
                 still be alive.";0.49953554384410381;48;11;42;44;31;0.16512;0.164826;0.105233;0.0332872;0.0310689
"MR. WHITE
</b>                 That's your excuse for going on a
                 kill crazy rampage?";0.41457697749137878;42;48;11;44;51;0.203462;0.0828329;0.0572684;0.036098;0.0349153
"MR. BLONDE
</b>                 I don't like alarms.";0.38788161799311638;48;16;11;24;63;0.15481;0.0917183;0.065735;0.0467765;0.0288423
"EDDIE
</b>                 What does it matter who stays with
                 the cop?  We ain't lettin him go.
                 Not after he's seen everybody.
                 You should've never took him outta
                 your trunk in the first place.";0.22615851834416389;32;55;37;13;42;0.0592396;0.0486931;0.0421963;0.0385442;0.0374853
"MR. PINK
</b>                 We were trying to find out what he
                 knew about the set up.";0.43562248721718788;16;48;24;11;47;0.134819;0.122009;0.0785728;0.0549233;0.0452985
"EDDIE
</b>                 There is no fuckin set up!
                         (Eddie takes charge)
                 Look, this is the news.  Blondie,
                 you stay here and take care of
                 them two.  White and Pink come
                 with me, 'cuz if Joe gets here and
                 sees all those fucking cars
                 parked out front, he's going to be
                 as mad at me as he is at you.

       Eddie, Mr. White and Mr. Pink walk out of the warehouse
       talking amongst themselves.";0.23762587457895279;32;55;37;42;48;0.0642908;0.0613029;0.0500247;0.0310627;0.0309448
"22     INT. WAREHOUSE - DAY - MR. BLONDE AND COP
</b>
       Mr. Blonde closes the door after them.  He then slowly
       turns his head towards the cop.";0.27146750688552856;24;16;42;31;47;0.0962218;0.0680346;0.0378333;0.0370672;0.0323107
"MR. BLONDE
</b>                 Alone at last.";0.49908796325325966;16;48;24;11;22;0.284115;0.0892111;0.062593;0.0348745;0.0282944
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"C.U. COP'S FACE.
</b>";0.5958046056330204;16;24;48;47;11;0.280867;0.112281;0.108251;0.0549066;0.0394994
"MR. BLONDE (OS)
</b>                 Now where were we?";0.45893149822950363;16;48;24;11;41;0.19121;0.0949681;0.0798321;0.0542033;0.0387177
"COP
</b>                 I told you I don't know anything
                 about any fucking set up.  I've
                 only been on the force eight
                 months, nobody tells me anything!
                 I don't know anything!  You can
                 torture me if you want--";0.37435425631701946;32;55;37;44;22;0.129983;0.0998323;0.0855973;0.0295011;0.0294408
"MR. BLONDE (OS)
</b>                 --Thanks, don't mind if I do.";0.29861371964216232;24;16;50;47;58;0.100599;0.0776642;0.0446066;0.0419969;0.0337471
"COP
</b>                 Your boss even said there wasn't a
                 set up.";0.24865959957242012;16;24;48;41;13;0.0778234;0.0468344;0.0451082;0.0422886;0.0366049
"MR. BLONDE (OS)
</b>                 First off, I don't have a boss.
                 Are you clear about that?

       He SLAPS the cop's face.";0.15875538997352123;22;54;50;25;16;0.038739;0.0314468;0.0308267;0.0297692;0.0279737
"MR. BLONDE (OS)
</b>                 I asked you a question.  Are you
                 clear about that?";0.22636798024177551;16;50;41;54;25;0.062387;0.0461894;0.0420331;0.0397327;0.0360258
"COP
</b>                 Yes.";0.35746673867106438;48;16;24;11;47;0.123214;0.0772401;0.0617092;0.0587164;0.0365872
"MR. BLONDE (OS)
</b>                 Now I'm not gonna bullshit you.  I
                 don't really care about what you
                 know or don't know.  I'm gonna
                 torture you for awhile regardless.
                 Not to get information, but
                 because torturing a cop amuses me.
                 There's nothing you can say,
                 there's nothing you can do.
                 Except pray for death.

       He puts a piece of tape over the cop's mouth.";0.26700088381767273;16;24;30;11;50;0.0765339;0.0572831;0.0524758;0.0424039;0.0383042
"COP'S POV
</b>
       Mr. Blonde walks away from the cop.";0.40809135511517525;24;48;11;16;47;0.122446;0.0899555;0.0863146;0.0641581;0.0452174
"MR. BLONDE
</b>                 Let's see what's on K-BILLY'S
                 ""super sounds of the seventies""
                 weekend.

       He turns on the radio.

       Stealer's Wheel's hit ""Stuck in the Middle with You"" PLAYS
       over the speaker.

       NOTE: This entire sequence is timed to the music.

       Mr. Blonde slowly walks toward the cop.

       He opens a large knife.

       He grabs a chair, places it in front of the cop and sits
       in it.

       Mr. Blonde just stares into the cop's/our face, holding
       the knife, singing along with the song.

       Then, like a cobra, he LASHES out.

       A SLASH across the face.

       The cop/camera moves around wildly.

       Mr. Blonde just stares into the cop's/our face, singing
       along with the seventies hit.

       Then he reaches out and CUTS OFF the cop's/our ear.

       The cop/camera moves around wildly.

       Mr. Blonde holds the ear up to the cop/us to see.

       Mr. Blonde rises, kicking the chair he was sitting on out
       of the way.";0.39764862507581711;11;48;31;33;54;0.17096;0.112899;0.0414613;0.0364585;0.0358702
"23     INT./EXT. WAREHOUSE - DAY - HANDHELD SHOT
</b>
       We follow Mr Blonde as he walks out of the warehouse...

       ...to his car.  He opens the trunk, pulls out a large can
       of gasoline.

       He walks back inside the warehouse...";0.63641049154102802;24;16;47;31;30;0.412786;0.0932558;0.0857205;0.0233237;0.0213245
"24     INT. WAREHOUSE - DAY
</b>
       ...carrying the can of gas.

       Mr. Blonde POURS the gasoline all over the cop, who's
       BEGGING him not to do this.

       Mr. Blonde just sings along with Stealer's Wheel.

       Mr. Blonde LIGHTS up a match and, while mouthing:";0.4558902196586132;11;24;48;16;63;0.166895;0.100869;0.0992915;0.0446572;0.0441773
"MR. BLONDE
</b>                 ""Clowns to the left of me,
                 Jokers to the right.  Here I am,
                 stuck in the middle with you.""

       He moves the match up to the cop...

       ...When a bullet EXPLODES in Mr. Blonde's chest.

       The HANDHELD camera WHIPS to the right and we see the
       bloody Mr. Orange FIRING his gun.

       We cut back and forth between Mr. Blonde taking BULLET
       HITS and Mr. Orange emptying his weapon.

       Mr. Blonde FALLS down dead.

       Mr. Orange crawls to where the cop is, leaving a bloody
       trail behind him.

       When he reaches the cop's feet he looks up at him.";0.48112610541284084;48;11;16;24;31;0.182433;0.166895;0.0529359;0.0478157;0.0310467
"MR. ORANGE
</b>                         (feebly)
                 What's your name?";0.49169016629457474;48;11;16;24;63;0.154759;0.122838;0.0893993;0.0764145;0.0482785
"COP
</b>                 Jeffrey.";0.53159298747777939;48;16;11;24;47;0.246755;0.085703;0.085366;0.0786857;0.0350836
"MR. ORANGE
</b>                 Jeffrey what?";0.51814392022788525;16;48;11;24;47;0.17208;0.162382;0.0786415;0.0775999;0.0274404
"COP
</b>                 Jeffrey Andrews.";0.54340521618723869;48;11;24;16;47;0.249451;0.108099;0.0984501;0.047795;0.0396104
"MR. ORANGE
</b>                 Listen to me, Jeffrey
                 Andrews.  I'm a cop.";0.56676386669278145;48;11;42;31;24;0.217758;0.171007;0.0941518;0.0513869;0.0324606
"JEFFREY
</b>                 I know.";0.66166724637150764;16;48;24;11;47;0.308503;0.181034;0.0865695;0.0440117;0.0415498
"MR. ORANGE
</b>                         (surprised)
                 You do?";0.40376294031739235;16;48;11;24;41;0.157688;0.1053;0.055972;0.0426188;0.0421838
"JEFFREY
</b>                 Your name's Freddy something.";0.32819794118404388;24;16;63;48;11;0.123328;0.0752099;0.0445511;0.0434611;0.0416482
"MR. ORANGE
</b>                 Freddy Newendyke.";0.64035496860742569;24;16;48;47;11;0.199083;0.190565;0.1327;0.0626481;0.0553584
"JEFFREY
</b>                 Frankie Ferchetti introduced us
                 once, about five months ago.";0.51047253981232643;24;16;47;48;11;0.210497;0.127852;0.0712695;0.0636863;0.0371678
"MR. ORANGE
</b>                 Shit.  I don't remember that at
                 all.";0.24652793630957603;22;25;48;16;45;0.0746539;0.0480801;0.0455651;0.0404812;0.0377476
"JEFFREY
</b>                 I do.
                         (pause)
                 How do I look?

       The gun-shot Mr. Orange looks at the kid's GASHED face and
       the hole in the side of his head where his ear used to be.";0.40906680747866631;11;48;24;42;63;0.15246;0.118148;0.0526491;0.0466686;0.039141
"MR. ORANGE
</b>                 I don't know what to tell you
                 Jeffrey.

       Jeffrey starts to weep.";0.44985555484890938;48;11;34;46;24;0.145816;0.139642;0.0662799;0.0643933;0.0337248
"JEFFREY
</b>                 That fucking bastard!  That
                 fucking sick fucking bastard!";0.63415472954511642;32;55;39;37;42;0.222848;0.160396;0.1033;0.0935416;0.0540692
"MR. ORANGE
</b>                 Jeffrey, I need you to hold on.
                 There's officers positioned and
                 waiting to move in a block away.";0.42355800420045853;11;48;24;16;47;0.107703;0.0932846;0.0924228;0.0719633;0.0581847
"JEFFREY
</b>                         (screaming)
                 What the fuck are they waiting
                 for?  That motherfucker cut off my
                 ear!  He slashed my face!  I'm
                 deformed!";0.51779473572969437;32;55;42;37;48;0.152645;0.130997;0.0957379;0.0909199;0.0474947
"MR. ORANGE
</b>                 And I'm dying.  They don't know
                 that.  All they know is they're
                 not to make a move until Joe Cabot
                 shows up.  I was sent undercover
                 to get Cabot.  You heard 'em, they
                 said he's on his way.  Don't pussy
                 out on me now, Jeffrey.  We're
                 just gonna sit here and bleed
                 until Joe
                 Cabot sticks his fuckin head
                 through that door.";0.36500551179051399;42;51;39;34;46;0.124969;0.100941;0.0504666;0.0447338;0.0438944
"CUT TO:
</b>";0.57261460274457932;48;16;24;11;47;0.214941;0.183925;0.0651926;0.0596571;0.0488997
"INSERT: TITLE CARD  ""MR. ORANGE &amp; MR. WHITE""
</b>";0.32061916217207909;16;48;11;51;24;0.118116;0.0712283;0.0474632;0.0432906;0.0405206
"25     INT.  DENNY'S - NIGHT
</b>
       A tough-looking black man named HOLDAWAY, who sports a
       Malcom X beard, a green Chairman Mao cap with a red star
       on it, and a military flack jacket, digs into a Denny
       bacon, cheese and avocado burger.  He sits in a booth all
       alone.  He's waiting for somebody.  As he waits, he
       practically empties an entire bottle of ketchup on his
       french fries, not by mistake either--that's just how he
       likes it.

       We see Mr. Orange, now known as FREDDY NEWENDYKE, wearing
       a high school letterman jacket, enter the coffee shop,
       spot Holdaway, and head his way.  Holdaway sees Freddy bop
       towards him with a wide-ass alligator grin plastered
       across his face.

       CAMERA DOLLIES FAST down AISLE to MEDIUM SHOT of Holdaway.
       We fear Freddy OFF SCREEN.";0.33199594914913177;24;63;16;47;30;0.147273;0.0611157;0.0463628;0.0421083;0.0351361
"FREDDY (O.S.)
</b>                 Say ""hello"" to a motherfucker
                 who's inside.  Cabot's doing a job
                 and take a big fat guess who he
                 wants on the team?";0.28571609035134315;24;16;11;63;47;0.0960276;0.0535552;0.0523349;0.041994;0.0418044
"HOLDAWAY
</b>                 This better not be some Freddy
                 joke.";0.34272721782326698;55;32;16;37;25;0.085972;0.0816529;0.0642287;0.0593107;0.0515629
"LOW ANGLE
</b>
       looking up at Freddy, who's standing at the table.";0.41853008791804314;48;11;41;24;16;0.135624;0.0944751;0.0663279;0.0642851;0.0578183
"FREDDY
</b>                 It ain't no joke, I'm in there.
                 I'm up his ass.";0.37806184962391853;42;58;48;13;44;0.109775;0.0783694;0.0766001;0.0647063;0.0486107
"CU ON HOLDAWAY
</b>
       Holdaway just looks at his pupil for a moment, then
       smiles.";0.42787763103842735;24;16;47;63;53;0.178025;0.115277;0.050633;0.0461051;0.037837
"HOLDAWAY
</b>                 Congratulations.";0.5476437546312809;24;40;16;47;33;0.174324;0.140655;0.107001;0.073317;0.0523469
"26     EXT.  DENNY'S - NIGHT
</b>
       We see through the window of the restaurant Freddy slide
       into the booth across from Holdaway.  Freddy's doing a lot
       of talking, but we can't hear what they're saying.";0.51351190358400345;24;16;47;63;11;0.238385;0.0945234;0.0843786;0.0482911;0.0479333
"27     INT.  DENNY'S - NIGHT
</b>";0.53400439396500587;48;16;24;11;47;0.19076;0.136228;0.0872132;0.0672239;0.0525792
"FREEZE FRAME ON HOLDAWAY
</b>
       We are frozen on a MEDIUM CU of Holdaway listening to
       Freddy.  We HEAR RESTAURANT NOISE and Freddy OFF SCREEN.";0.55858275480568409;11;48;24;47;63;0.225751;0.176184;0.0916924;0.035575;0.0293801
"FREDDY (O.S.)
</b>                 Nice Guy Eddie tells me Joe wants
                 to meet me.  He says I should just
                 hang around my apartment and wait
                 for a phone call.  Well after
                 waiting three goddamn days by the
                 fuckin phone, he calls me last
                 night and says Joe's ready, and
                 he'll pick me up in fifteen
                 minutes.

       The freeze frame ENDS.  Holdaway comes suddenly up to
       speed and says:";0.17830705083906651;16;31;33;24;50;0.0524628;0.0339159;0.0329174;0.0306878;0.0283231
"HOLDAWAY
</b>                 Woo all picked you up?

       From here to end we cut back and forth.";0.27022119611501694;24;11;47;48;30;0.0880603;0.0537852;0.0459646;0.0434978;0.0389133
"FREDDY
</b>                 Nice Guy.  When we got to the
                 bar...";0.44956501573324203;48;11;16;24;31;0.170354;0.118481;0.0652508;0.0548487;0.0406312
"HOLDAWAY
</b>                 ...What bar?";0.58363137766718864;16;48;24;22;41;0.432051;0.0528544;0.052232;0.0232971;0.0231969
"FREDDY
</b>                 The Boots and Socks in Gardena.
                 When we got there, I met Joe and a
                 guy named Mr. White.  It's a phony
                 name.  My name's Mr. Orange.";0.39373558387160301;24;16;47;11;63;0.148832;0.0740825;0.0679662;0.057434;0.0454207
"HOLDAWAY
</b>                 You ever seen this motherfucker
                 before?";0.26149412617087364;41;16;11;42;48;0.0812954;0.0506658;0.0487658;0.040834;0.0399331
"FREDDY
</b>                 Who, Mr. White?";0.44518125429749489;48;11;24;16;41;0.132654;0.0962108;0.095403;0.0690064;0.0519069
"HOLDAWAY
</b>                 Yeah.";0.5914321057498455;16;24;48;47;11;0.258736;0.129824;0.109256;0.047471;0.0461444
"FREDDY
</b>                 No, he ain't familiar.  He ain't
                 one of Cabot's soldiers either.
                 He's gotta be from outta town.
                 But Joe knows him real well.";0.40132259950041771;11;48;13;42;51;0.112715;0.101674;0.080889;0.0689124;0.0371313
"HOLDAWAY
</b>                 How can you tell?";0.57742463424801826;16;48;24;47;11;0.343657;0.0926566;0.0753499;0.0386179;0.0271436
"FREDDY
</b>                 The way they talk to each other.
                 You can tell they're buddies.";0.42188850417733192;16;24;48;11;47;0.172628;0.0958637;0.0727588;0.0407624;0.0398757
"HOLDAWAY
</b>                 Did the two of you talk?";0.45951053872704506;16;24;48;47;11;0.176127;0.106627;0.0812745;0.0484075;0.0470743
"FREDDY
</b>                 Me and Mr. White?";0.32058423757553101;16;24;41;48;31;0.110002;0.0725392;0.0572391;0.0457439;0.0350598
"HOLDAWAY
</b>                 Yeah.";0.5914321057498455;16;24;48;47;11;0.258736;0.129824;0.109256;0.047471;0.0461444
"FREDDY
</b>                 A little.";0.46620705723762512;48;16;24;11;47;0.126947;0.115705;0.115486;0.0600223;0.0480472
"HOLDAWAY
</b>                 What about?";0.55944824405014515;16;48;24;11;47;0.344434;0.107475;0.0552396;0.0270624;0.0252365
"FREDDY
</b>                 The Brewers.";0.54930421710014343;48;24;11;16;47;0.178893;0.162494;0.0807046;0.0661892;0.0610235
"HOLDAWAY
</b>                 The Milwaukee Brewers?";0.45026384294033051;16;24;47;48;11;0.1818;0.144282;0.0537597;0.0372758;0.0331467
"FREDDY
</b>                 Yeah.  They had just won the night
                 before, and he made a killing off
                 'em.";0.25026785209774971;11;42;48;40;33;0.0741078;0.0553739;0.054577;0.0338641;0.032345
"HOLDAWAY
</b>                 Well, if this crook's a Brewers
                 fan, his ass has gotta be from
                 Wisconsin.  And I'll bet you
                 everything from a diddle-eyed Joe
                 to a damned-if-I-know, that in
                 Milwaukee they got a sheet on this
                 Mr. White motherfucker's ass.  I
                 want you to go through the mugs of
                 guys from old Milwaukee with a
                 history of armed robbery, and put
                 a name to that face.

       Holdaway takes a big bite out of his burger.";0.23960470035672188;42;30;51;24;16;0.0931754;0.0390803;0.0384006;0.0345831;0.0343653
"HOLDAWAY
</b>                         (with his mouth full)
                 What kinds questions did Cabot
                 ask?";0.31009746715426445;24;16;63;42;39;0.0867994;0.0782809;0.063483;0.0426073;0.0389269
"FREDDY
</b>                 Where I was from, who I knew, how
                 I knew Nice Guy, had I done time,
                 shit like that.

       Holdaway's talked enough, he's eating his burger now.  He
       motions for Freddy to elaborate.";0.63605167344212532;48;11;30;24;16;0.252787;0.231646;0.065486;0.0500455;0.0360872
"FREDDY
</b>                 He asked me if I ever done armed
                 robbery before.  I read him my
                 credits.  I robbed a few gas and
                 sips, sold some weed, told him
                 recently I held the shotgun while
                 me and another guy pulled down a
                 poker game in Portland.

       CAMERA MOVES from a MEDIUM on Freddy to a CU.";0.31165872700512409;42;34;51;46;24;0.167641;0.0443539;0.0413213;0.0306672;0.0276755
"HOLDAWAY (O.S.)
</b>                 Didja use the commode story?";0.43052376434206963;24;16;48;63;47;0.15242;0.106938;0.0605843;0.0605732;0.0500089
"FREDDY
</b>                 Fuckin-A.  I tell it real good,
                 too.";0.52926504984498024;48;16;24;11;47;0.195507;0.121087;0.0987198;0.0744072;0.0395444
"28     INT.  MEN'S ROOM - L.A. TRAIN STATION - NIGHT
</b>
       Freddy and Holdaway at one of their many rendezvous.
       Holdaway wears an extra large Lakers sweatshirt.  Freddy
       sits on one of the sinks, wearing his high school jacket,
       looking at pieces of paper stapled together.";0.43430962786078453;24;47;48;11;63;0.17743;0.0775212;0.0652722;0.062709;0.0513776
"FREDDY
</b>                 What's this?";0.5471675731241703;16;48;24;11;47;0.291045;0.118747;0.0596392;0.0409685;0.0367673
"HOLDAWAY
</b>                 It's a scene.  Memorize it.";0.40628435462713242;48;16;24;42;11;0.114094;0.0975891;0.0858757;0.0594583;0.0492674
"FREDDY
</b>                 What?";0.42765911668539047;16;48;24;11;42;0.144833;0.138486;0.0624716;0.0498137;0.0320549
"HOLDAWAY
</b>                 A undercover cop has got to be
                 Marlon Brando.  To do this job you
                 got to be a great actor.  You got
                 to be naturalistic.  You got to be
                 naturalistic as hell.  If you
                 ain't a great actor you're a bad
                 actor, and bad acting is bull shit
                 in this job.";0.31732453033328056;13;24;42;11;63;0.103191;0.0775301;0.0542446;0.0432912;0.0390671
"FREDDY
</b>                         (referring to the
                          papers)
                 But what is this?";0.28702791407704353;16;41;24;48;22;0.0715148;0.0684132;0.0535776;0.0477423;0.0457801
"HOLDAWAY
</b>                 It's a amusing anecdote about a
                 drug deal.";0.45916521921753883;16;48;24;31;11;0.250935;0.0777148;0.0538806;0.0409624;0.0356726
"FREDDY
</b>                 What?";0.42765911668539047;16;48;24;11;42;0.144833;0.138486;0.0624716;0.0498137;0.0320549
"HOLDAWAY
</b>                 Something funny that happened to
                 you while you were doing a job.";0.26464254036545753;24;33;16;22;20;0.0735403;0.0557385;0.0527975;0.0435022;0.0390641
"FREDDY
</b>                 I gotta memorize all this shit?";0.32414214685559273;48;11;42;37;16;0.151125;0.0661991;0.0451352;0.0317175;0.0299653
"HOLDAWAY
</b>                 It's like a joke.  You remember
                 what's important, and the rest you
                 make your own.  The only way to
                 make it your own is to keep sayin
                 it, and sayin it, and sayin it,
                 and sayin it, and sayin it.";0.33765415102243423;24;16;47;30;46;0.123116;0.0633439;0.061394;0.0451815;0.0446189
"FREDDY
</b>                 I can do that.";0.51205773279070854;16;48;24;11;47;0.169331;0.148117;0.0964355;0.0504045;0.0477697
"HOLDAWAY
</b>                 The things you gotta remember are
                 the details.  It's the details
                 that sell your story.  Now this
                 story takes place in this men's
                 room.  So you gotta know the
                 details about this men's room.
                 You gotta know they got a blower
                 instead of a towel to dry your
                 hands.  You gotta know the stalls
                 ain't got no doors.  You gotta
                 know whether they got liquid or
                 powdered soap, whether they got
                 hot water or not, 'cause if you do
                 your job when you tell your story,
                 everybody should believe it.  And
                 if you tell your story to somebody
                 who's actually taken a piss in
                 this men's room, and you get one
                 detail they remember right,
                 they'll swear by you.";0.46574742347002029;24;48;16;11;30;0.141789;0.103607;0.0902753;0.08331;0.0467657
"29     INT.  FREDDY'S APARTMENT - DAY
</b>
       Freddy paces back and forth, in and out of frame,
       rehearsing the anecdote.  He's reading it pretty good, but
       he's still reading it from the page, and every once in a
       while he stumbles over his words.";0.47351547703146935;24;47;16;11;63;0.209469;0.0718754;0.0698114;0.0680566;0.0543029
"FREDDY
</b>                 ...this was during the Los Angeles
                 marijuana drought of '86.  I still
                 had a connection.  Which was
                 insane, 'cause you couldn't get
                 weed anyfuckinwhere then.  Anyway,
                 I had a connection with this
                 hippie chick up in Santa Cruz.
                 All and my friends knew it.  And
                 they'd give me a call and say,
                 ""Hey, Freddy, you buyin some, you
                 think you could buy me some too?""
                 They knew I smoked, so they'd ask
                 me to buy a little for them when I
                 was buyin.  But it got to be
                 everytime I bought some weed, I
                 was buyin for four or five
                 different people.  Finally I said,
                 ""Fuck this shit.""  I'm makin this
                 bitch rich.  She didn't have to do
                 jack shit, she never even had to
                 meet these people.  I was fuckin
                 doin all the work.  So I got
                 together with her and told her,
                 ""Hey, I'm sick of this shit.  I'm
                 comin through for everybody, and
                 nobody's comin through for me.
                 So, either I'm gonna tell all my
                 friends to find their own source,
                 or you give me a bunch of weed,
                 I'll sell it to them, give you the
                 money, minus ten percent, and I
                 get my pot for free.""  So, I did
                 if for awhile...

       Freddy exits frame";0.44313078373670578;24;16;48;47;11;0.148508;0.0806294;0.0802709;0.0774703;0.0562518
"CUT TO:
</b>";0.57261460274457932;48;16;24;11;47;0.214941;0.183925;0.0651926;0.0596571;0.0488997
"30     EXT.  PARKING LOT - DAY
</b>
       Another empty frame, except obviously outside.  Freddy
       enters frame from the same direction he exited in the
       previous scene, finishing his sentence.  When we move to a
       wider shot we see Freddy performing his monolog to
       Holdaway in a parking lot.  Holdaway sits on the hood of
       his beat-up car.  Freddy paces back and forth as he
       performs his story.";0.65731535665690899;24;16;47;42;44;0.369354;0.131149;0.105729;0.0271765;0.0239072
"FREDDY
</b>                 ...but then that got to be a pain
                 in the ass.  People called me on
                 the phone all the fuckin time.  I
                 couldn't rent a fuckin tape
                 without six phone calls
                 interrupting me.  ""Hey, Freddy,
                 when's the next time you're gettin
                 some?""  ""Motherfucker, I'm tryin
                 to watch 'Lost Boys'-- when I have
                 some, I'll let you know.""  And
                 then these rinky-dink pot heads
                 come by--there's my friends and
                 everything, but still.  I got all
                 my shit laid out in sixty dollar
                 bags.  Well, they don't want sixty
                 dollars worth.  They want ten
                 dollars worth.  Breaking it up is
                 a major fuckin pain in the ass.  I
                 don't even know how much ten
                 dollars worth is.  ""Well, fuck,
                 man, I don't want that much
                 around.  If I have that much
                 around I'll smoke it.""  ""Hey, if
                 you guys can't control your
                 smokin, that's not my problem.
                 You motherfuckers been smokin for
                 five years, be a adult about it.""
                 Finally I just told my connection,
                 count me out.  But as it turns
                 out, I'm the best guy she had, and
                 she depended alot on my business.
                 But I was still sick to death of
                 it.  And she's trying to talk me
                 into not quitin.
                 Now this was a very weird
                 situation, 'cause I don't know if
                 you remember back in '86, there
                 was a major fuckin drought.
                 Nobody and anything.  People were
                 livin on resin and smokin the wood
                 in their pipes for months.  And
                 this chick had a bunch, and was
                 beggin me to sell it.  So I told
                 her I wasn't gonna be Joe the Pot
                 Man anymore.  But I would take a
                 little bit and sell it to my
                 close, close, close friends.  She
                 agreed to that, and said we'd keep
                 the same arrangement as before,
                 ten percent and free pot for me,
                 as long as I helped her out that
                 weekend.  She had a brick of weed
                 she was sellin, and she didn't
                 want to go to the buy alone...";0.25249866396188736;55;32;22;25;37;0.0656034;0.0595068;0.0463484;0.0409905;0.0400497
"CUT TO:
</b>";0.57261460274457932;48;16;24;11;47;0.214941;0.183925;0.0651926;0.0596571;0.0488997
"31     INT.  BOOTS AND SOCKS BAR - NIGHT
</b>
       Freddy, Joe, Nice Guy Eddie and Mr. White all sit around a
       table in a red-lighted smokey bar.  Freddy continues his
       story.  The crooks are enjoying the hell out of it.";0.35330437123775482;24;11;16;47;48;0.117692;0.0718055;0.0615899;0.0556324;0.0465848
"FREDDY
</b>                 ...Her brother usually goes with
                 her, but he's in county
                 unexpectedly.";0.25764048844575882;16;24;48;22;11;0.087181;0.0601039;0.0426491;0.0346326;0.0330739
"MR. WHITE
</b>                 What for?";0.4822569265961647;48;16;11;24;41;0.237019;0.0778013;0.0766489;0.0539783;0.0368094
"FREDDY
</b>                 Traffic tickets gone to warrant.
                 They stopped him for something,
                 found the warrants on 'im, took
                 'im to jail.  She doesn't want to
                 walk around alone with all that
                 weed.  Well, I don't wanna do
                 this, I have a bad feeling about
                 it, but she keeps askin me, keeps
                 askin me, finally I said okay
                 'cause I'm sick of listening to
                 it.  Well, we're picking this guy
                 up at the train station.";0.27444973587989807;32;55;34;37;46;0.0820632;0.0709402;0.0445637;0.0422738;0.0346088
"JOE
</b>                 You're picking the buyer up at the
                 train station?  You're carrying
                 the weed on you?";0.24729431793093681;11;48;16;22;41;0.0729073;0.0475878;0.0463785;0.0407697;0.0396511
"FREDDY
</b>                 Yeah, the guy needed it right
                 away.  Don't ask me why.  So we
                 get to the train station, and
                 we're waitin for the guy.  Now I'm
                 carrying the weed in one of those
                 carry-on bags, and I gotta take a
                 piss.  So I tell the connection
                 I'll be right back, I'm goin' to
                 the little boys room...";0.324720598757267;42;11;58;48;24;0.105019;0.0741929;0.0545119;0.0515245;0.0394728
"CUT TO:
</b>";0.57261460274457932;48;16;24;11;47;0.214941;0.183925;0.0651926;0.0596571;0.0488997
"32     INT.  MEN'S ROOM - TRAIN STATION - DAY
</b>";0.51481964066624641;16;48;24;11;47;0.152911;0.131087;0.101874;0.0732757;0.0556722
"MEDIUM ON FREDDY
</b>
       He walks through the door with a carry-on bag over his
       shoulder.  Once he's inside, he stops in his tracks.  We
       move into a CU.";0.30640643462538719;24;16;47;63;11;0.136114;0.0559068;0.0463531;0.0348451;0.033187
