Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"FABIENNE
</b>                         Oh I like that, I like being called 
                         a tulip. Tulip is much better than 
                         Mongoloid.

               She finishes drying her hair and wraps the towel like a turban 
               on her head.";0.28844669833779335;24;16;30;47;33;0.0855354;0.0636944;0.0495703;0.0460993;0.0435473
"BUTCH
</b>                         I didn't call you a Mongoloid, I 
                         called you a retard, but I took it 
                         back.

               She hands him a towel.";0.21454279869794846;48;11;24;30;16;0.0469889;0.0461619;0.0427651;0.0393568;0.03927
"BUTCH
</b>                         Merci beaucoup.";0.61948224529623985;16;24;47;48;30;0.31894;0.147119;0.0707754;0.0513807;0.0312669
"FABIENNE
</b>                         Butch?";0.4321365375071764;16;24;47;48;63;0.163591;0.152662;0.05396;0.0322814;0.0296415
"BUTCH
</b>                              (drying his head)
                         Yes, lemon pie.";0.34776323661208153;16;42;24;48;11;0.0928074;0.0865227;0.0763858;0.0489235;0.0431239
"FABIENNE
</b>                         Where are we going to go?";0.53005742281675339;16;48;24;47;11;0.265031;0.11405;0.0754555;0.0381946;0.0373261
"BUTCH
</b>                         I'm not sure yet. Wherever you want. 
                         We're gonna get a lot of money from 
                         this. But it ain't gonna be so much, 
                         we can live like hogs in the fat 
                         house forever. I was thinking we 
                         could go somewhere in the South 
                         Pacific. The kinda money we'll have'll 
                         carry us a long way down there.";0.31758314743638039;48;16;11;22;51;0.117712;0.0755334;0.0590929;0.0326579;0.0325865
"FABIENNE
</b>                         So if we wanted, we could live in 
                         Bora Bora?";0.40185382962226868;16;24;47;63;48;0.183119;0.0870233;0.0510917;0.0456101;0.0350098
"BUTCH
</b>                         You betcha. And if after awhile you 
                         don't dig Bora Bora, then we can 
                         move over to Tahiti or Mexico.";0.30176147446036339;31;50;16;33;30;0.0729065;0.0638322;0.0604228;0.0549044;0.0496955
"FABIENNE
</b>                         But I do not speak Spanish.";0.22878080978989601;16;24;56;48;55;0.0816696;0.0424586;0.0370469;0.0364967;0.0311091
"BUTCH
</b>                         You don't speak Bora Boran either.
                         Besides, Mexican is easy: Donde esta 
                         el zapataria?";0.24008643627166748;16;24;41;22;54;0.0670102;0.0544182;0.0461256;0.0384086;0.0341238
"FABIENNE
</b>                         What does that mean?";0.45359605923295021;16;48;24;22;47;0.263549;0.0673584;0.050935;0.0465333;0.0252207
"BUTCH
</b>                         Where's the shoe store?";0.40227401256561279;48;16;41;11;24;0.13058;0.0883393;0.0849574;0.0589158;0.0394818
"FABIENNE
</b>                         Donde esta el zapataria?";0.53131949156522751;16;24;48;47;11;0.264951;0.135878;0.0707821;0.0326038;0.0271047
"BUTCH
</b>                         Excellent pronunciation. You'll be 
                         my little mama ceta in no time.

               Butch exits the bathroom. We stay on Fabienne as she brushes 
               her teeth.

               Butch keeps on from the other room.";0.32001959532499313;24;11;16;48;30;0.0905743;0.0842405;0.0535346;0.0493099;0.0423603
"BUTCH (O.S.)
</b>                         Que hora es?";0.3141607865691185;24;16;48;47;55;0.125362;0.0661463;0.0447023;0.0423972;0.0355525
"FABIENNE
</b>                         Que hora es?";0.4247976541519165;24;16;47;48;11;0.163875;0.137586;0.0607304;0.037793;0.0248137
"BUTCH (O.S.)
</b>                         What time is it?";0.34125933609902859;48;16;24;11;41;0.112283;0.0740966;0.0647004;0.0606229;0.0295561
"FABIENNE
</b>                         What time is it?";0.43158894777297974;16;48;24;11;47;0.155114;0.11373;0.074745;0.049421;0.0385783
"BUTCH (O.S.)
</b>                         Time for bed. Sweet dream, jellybean.

               Fabienne brushes her teeth. We watch her for a moment or 
               two, then she remember something.";0.29398105293512344;24;48;16;14;11;0.106042;0.0519417;0.0516597;0.0431114;0.041226
"FABIENNE
</b>                         Butch.

               She walks out of the bathroom to ask Butch a question, only 
               to find him sound asleep in bed.

               She looks at him for a moment.";0.2047581672668457;16;55;32;25;24;0.047145;0.0470998;0.0392371;0.0368185;0.0344578
"FABIENNE
</b>                         Forget it.

               She exits frame, going back in the bathroom. WE STAY on the 
               WIDE SHOT of the unconscious Butch in bed.";0.63251569122076035;11;48;42;24;30;0.24825;0.210426;0.100793;0.0433636;0.0296829
"FADE TO BLACK
</b>";0.64218011498451233;48;11;16;31;51;0.391469;0.112282;0.0505842;0.047803;0.0400423
"FADE UP:
</b>";0.44981026276946068;48;16;58;24;11;0.184121;0.0883787;0.0771497;0.0518997;0.0482607
"MOTEL ROOM – MORNING
</b>
               SAME SHOT AS BEFORE, the next morning. We find Butch still 
               asleep in bed.

               Fabienne brushes her teeth half in and half out of the 
               bathroom so she can watch TV at the same time. She still 
               wears the terry cloth robe from the night before.

               ON TV: WILLIAM SMITH and a BUNCH OF HELL'S ANGELS are taking 
               on the entire Vietnamese army in the film ""THE LOSERS"".

               Butch wakes from his sleep, as if a scary monster was chasing 
               him.

               His start startles Fabienne.";0.27386758476495743;48;11;24;14;16;0.0661453;0.0561558;0.0532172;0.0496365;0.0487128
"FABIENNE
</b>                         Merde! You startled me. Did you have 
                         a bad dream?

               Butch squints down the front of the bed at her, trying to 
               focus.

               Butch, still trying to chase the cobwebs away, sees on TV 
               Hell's Angels tear-assin' through a Vietnamese prison camp.";0.32017964869737625;55;48;32;11;37;0.0732346;0.071112;0.065775;0.0610559;0.0490022
"BUTCH
</b>                         What are you watching?";0.50444190204143524;48;16;41;11;24;0.160699;0.157076;0.0770392;0.0619973;0.0476307
"FABIENNE
</b>                         A motorcycle movie, I'm not sure the 
                         name.";0.36324506625533104;16;22;24;25;20;0.122464;0.0978569;0.0632911;0.0418151;0.0378178
"BUTCH
</b>                         Are you watchin' it?

               Fabienne enters the room.";0.30312957242131233;16;48;11;24;42;0.0775099;0.0752002;0.0534228;0.0517878;0.0452089
"FABIENNE
</b>                         In a way. Why? Would you like for me 
                         to switch it off?";0.25465887039899826;16;48;22;11;37;0.0791812;0.0599752;0.0478604;0.0339896;0.0336525
"BUTCH
</b>                         Would you please?

               She reaches over and turns off the TV.";0.24361909180879593;48;11;49;39;16;0.0603908;0.0517122;0.0477133;0.043031;0.0407718
"BUTCH
</b>                         It's a little too early in the morning 
                         for explosions and war.";0.43500856682658195;48;11;42;24;16;0.178591;0.119748;0.0622083;0.0374653;0.0369951
"FABIENNE
</b>                         What was it about?";0.53333360515534878;16;48;24;47;22;0.358093;0.0630648;0.0603281;0.0296007;0.0222472
"BUTCH
</b>                         How should I know, you were the one 
                         watchin' it.

               Fabienne laughs.";0.34722238965332508;48;11;24;16;42;0.120253;0.10984;0.0477032;0.0411091;0.0283176
"FABIENNE
</b>                         No, imbecile, what was your dream 
                         about?";0.40063126385211945;48;16;24;11;47;0.130485;0.0975176;0.0703421;0.0699743;0.0323121
"BUTCH
</b>                         Oh, I... don't remember. It's really 
                         rare I remember a dream.";0.37775598093867302;48;11;16;22;46;0.139858;0.119578;0.0513667;0.0354328;0.0315204
"FABIENNE
</b>                         You just woke up from it.";0.44480289705097675;16;24;48;47;46;0.225498;0.110776;0.041977;0.0394692;0.0270828
"BUTCH
</b>                         Fabienne, I'm not lying to you, I 
                         don't remember.";0.33509341813623905;48;11;16;24;42;0.119596;0.0670179;0.0667617;0.0529089;0.028809
"FABIENNE
</b>                         Well, let's look at the grumpy man 
                         in the morning. I didn't say you 
                         were lying, it's just odd you don't 
                         remember your dreams. I always 
                         remember mine. Did you know you talk 
                         in your sleep?";0.39589113742113113;48;11;22;16;25;0.137051;0.105637;0.0693947;0.044942;0.0388671
"BUTCH
</b>                         I don't talk in my sleep, do I talk 
                         in my sleep?";0.40455175563693047;48;11;41;14;42;0.154832;0.122783;0.0503771;0.0449318;0.0316284
"FABIENNE
</b>                         You did last night.";0.50785172358155251;16;24;48;47;11;0.21992;0.134364;0.0638973;0.0610633;0.0286072
"BUTCH
</b>                         What did I say?

               Laying on top of him.";0.39861474931240082;16;48;24;42;51;0.200855;0.0643919;0.0605644;0.0372792;0.0355242
"FABIENNE
</b>                         I don't know. I couldn't understand 
                         you.

               She kisses Butch.";0.38798442855477333;24;16;47;48;54;0.139138;0.0961109;0.0651057;0.0573915;0.0302378
"FABIENNE
</b>                         Why don't you get up and we'll get 
                         some breakfast at that breakfast 
                         place with the pancakes.";0.37695207819342613;16;48;11;36;63;0.118246;0.0781225;0.0742472;0.0601857;0.0461506
"BUTCH
</b>                         One more kiss and I'll get up.

               Fabienne gives Butch a sweet long kiss.";0.5829995721578598;24;48;16;47;11;0.182378;0.118488;0.116617;0.0846252;0.0808909
"FABIENNE
</b>                         Satisfied?";0.43874160572886467;16;24;48;47;53;0.162764;0.133247;0.0678284;0.0400709;0.0348321
"BUTCH
</b>                         Yep.";0.64492775499820709;16;48;24;11;47;0.327662;0.188357;0.0575264;0.0410565;0.0303254
"FABIENNE
</b>                         Then get up, lazy bones.

               Butch climbs out of bed and starts pulling clothes out of 
               the suitcase that Fabienne brought.";0.25434668362140656;11;48;55;16;24;0.0769265;0.0526472;0.0421613;0.0415466;0.0410651
"BUTCH
</b>                         What time is it?";0.40498767048120499;48;16;11;24;41;0.169966;0.103365;0.0687709;0.0350184;0.0278673
"FABIENNE
</b>                         Almost nine in the morning. What 
                         time does our train arrive?";0.24979092925786972;16;55;22;37;25;0.0694878;0.0534412;0.0462496;0.0438127;0.0367996
"BUTCH
</b>                         Eleven.";0.55284790694713593;48;24;16;11;47;0.185221;0.128528;0.113384;0.0727236;0.0529907
"FABIENNE
</b>                         I'm gonna order a big plate of 
                         blueberry pancakes with maple syrup, 
                         eggs over easy, and five sausages.";0.40938726812601089;36;16;24;48;47;0.0953502;0.083171;0.0799621;0.077379;0.073525
"BUTCH
</b>                              (surprised at her 
                              potential appetite)
                         Anything to drink with that?

               Butch is finished dressing.";0.36991333216428757;16;24;54;30;22;0.203961;0.0664357;0.0345772;0.0325147;0.0324242
"FABIENNE
</b>                              (referring to his 
                              clothes)
                         Oh yes, that looks nice. To drink, a 
                         tall glass or orange juice and a 
                         black cup of coffee. After that, I'm 
                         going to have a slice of pie.

               As he goes through the suitcase.";0.3818369135260582;24;16;47;50;33;0.140352;0.0961041;0.0555628;0.0470911;0.0427266
"BUTCH
</b>                         Pie for breakfast?";0.37895986437797546;16;36;24;41;48;0.0994972;0.0850895;0.0716899;0.0665082;0.0561751
"FABIENNE
</b>                         Any time of the day is a good time 
                         for pie. Blueberry pie to go with 
                         the pancakes. And on top, a thin 
                         slice of melted cheese –";0.43078568205237389;36;33;16;6;31;0.151731;0.130284;0.0616345;0.0481493;0.038987
"BUTCH
</b>                         – where's my watch?";0.30567243508994579;48;41;11;55;46;0.113885;0.079229;0.0510152;0.032675;0.0288683
"FABIENNE
</b>                         It's there.";0.60553701035678387;16;24;48;47;11;0.282908;0.119657;0.118573;0.055493;0.0289062
"BUTCH
</b>                         No, it's not. It's not here.";0.28201573714613914;48;16;11;42;46;0.0971367;0.0696287;0.039699;0.0385124;0.0370389
"FABIENNE
</b>                         Have you looked?

               By now, Butch is frantically rummaging through the suitcase.";0.26435879804193974;16;24;11;48;54;0.101063;0.0706731;0.0331495;0.031278;0.0281954
"BUTCH
</b>                         Yes I've fuckin' looked!!

               He's now throwing clothes.";0.23798685148358345;40;24;33;11;13;0.0674528;0.0544701;0.0474404;0.0362139;0.0324096
"BUTCH
</b>                         What the fuck do you think I'm doing?! 
                         Are you sure you got it?

               Fabienne can hardly speak, she's never seen Butch this way.";0.27421027049422264;11;48;42;55;32;0.080386;0.0549173;0.0533667;0.0470043;0.038536
"FABIENNE
</b>                         Uhhh... yes... beside the table drawer";0.28875495865941048;16;24;48;53;11;0.114968;0.0748899;0.0384611;0.0305702;0.0298658
"–
</b>";0.53449700772762299;16;24;47;48;46;0.186663;0.135747;0.0854371;0.0838271;0.0428236
"BUTCH
</b>                         – on the little kangaroo.";0.42875110357999802;48;11;24;16;42;0.178828;0.106252;0.0739257;0.035002;0.0347431
"FABIENNE
</b>                         Yes, it was on your little kangaroo.";0.40145542845129967;16;24;47;48;11;0.134519;0.128781;0.0502597;0.0467738;0.0411212
"BUTCH
</b>                         Well it's not here!";0.55198073759675026;16;48;24;11;47;0.28535;0.147705;0.0581552;0.034932;0.0258382
"FABIENNE
</b>                              (on the verge of tears)
                         Well it should be!";0.40858358144760132;24;16;34;46;47;0.104575;0.0936914;0.0720427;0.0698836;0.0683908
"BUTCH
</b>                         Oh it most definitely should be here, 
                         but it's not. So where is it?

               Fabienne is crying and scared.

               Butch lowers his voice, which only serves to make him more 
               menacing.";0.27563957497477531;46;34;16;35;55;0.0929764;0.0680799;0.0463442;0.0376759;0.0305631
"BUTCH
</b>                         Fabienne, that was my father's fuckin' 
                         watch. You know what my father went 
                         through to git me that watch?... I 
                         don't wanna get into it right now... 
                         but he went through a lot. Now all 
                         this other shit, you coulda set on 
                         fire, but I specifically reminded 
                         you not to forget my father's watch. 
                         Now think, did you get it?";0.23159568384289742;41;32;42;37;55;0.0676931;0.0461651;0.0404904;0.0386685;0.0385785
"FABIENNE
</b>                         I believe so...";0.57648961991071701;16;24;48;47;11;0.168849;0.154872;0.116546;0.0692527;0.0669698
"BUTCH
</b>                         You believe so? You either did, or 
                         you didn't, now which one is it?";0.35822958499193192;16;48;24;11;22;0.137475;0.081981;0.0576778;0.0513034;0.0297924
"FABIENNE
</b>                         Then I did.";0.48702394403517246;16;24;48;47;11;0.213614;0.106034;0.0889909;0.0483955;0.0299899
"BUTCH
</b>                         Are you sure?";0.47746505029499531;16;48;24;22;47;0.316737;0.0522782;0.048042;0.03193;0.0284782
"FABIENNE
</b>                              (shaking)
                         No.

               Butch freaks out, he punches the air.

               Fabienne SCREAMS and backs into a corner, Butch picks up the 
               motel TV and THROWS IT AGAINST the wall.

               Fabienne SCREAMS IN HORROR.

               Butch looks toward her, suddenly calm.";0.42338508740067482;11;58;48;24;51;0.114824;0.108218;0.098591;0.0626773;0.0390745
"BUTCH
</b>                              (to Fabienne)
                         No! It's not your fault.
                              (he approached her)
                         You left it at the apartment.

               He bends down in front of the woman who has sunk to the floor.

               He touches her hand, she flinches.";0.27523941546678543;32;55;42;37;46;0.0680574;0.0665309;0.0619462;0.0440711;0.0346338
"BUTCH
</b>                         If you did leave it at the apartment, 
                         it's not your fault. I had you bring 
                         a bunch of stuff. I reminded you 
                         about it, but I didn't illustrate 
                         how personal the watch was to me. If 
                         all I gave a fuck about was my watch, 
                         I should've told you. You ain't a 
                         mind reader.

               He kisses her hand. Then rises.

               Fabienne is still sniffling.

               Butch goes to the closet.";0.26795534789562225;16;55;32;37;48;0.0803263;0.0676424;0.0464642;0.0379187;0.0356039
"FABIENNE
</b>                         I'm sorry.

               Butch puts on his high school jacket.";0.28690684959292412;16;24;48;30;43;0.100163;0.0654262;0.0521444;0.0368716;0.0323019
"BUTCH
</b>                         Don't be. It just means I won't be 
                         able to eat breakfast with you.";0.52047216892242432;16;24;46;47;48;0.284349;0.0744522;0.0711652;0.0548682;0.035638
"FABIENNE
</b>                         Why does it mean that?";0.46218175441026688;16;48;24;22;55;0.269561;0.0580705;0.0576283;0.0441987;0.032723
"BUTCH
</b>                         Because I'm going back to my apartment 
                         to get my watch.";0.39068803936243057;16;48;30;24;51;0.19274;0.0637413;0.051578;0.0490141;0.0336151
"FABIENNE
</b>                         Won't the gangsters be looking for 
                         you there?";0.30739722028374672;41;42;13;48;22;0.107992;0.0861429;0.0383898;0.03798;0.0368923
"BUTCH
</b>                         That's what I'm gonna find out. If 
                         they are, and I don't think I can 
                         handle it, I'll split.

               Rising from the floor.";0.29827266931533813;46;48;11;42;34;0.0848073;0.0693801;0.0572422;0.0532481;0.033595
"FABIENNE
</b>                         I was so dreadful. I saw your watch, 
                         I thought I brought it. I'm so sorry.

               Butch brings her close and puts his hands on her face.";0.32546612247824669;46;34;24;11;48;0.111571;0.0941026;0.0418212;0.0398189;0.0381525
"BUTCH
</b>                         Don't feel bad, sugar pop. Nothing 
                         you could ever do would make me 
                         permanently angry at you.
                              (pause)
                         I love you, remember?
                              (he digs some money 
                              out of his wallet)
                         Now here's some money, order those 
                         pancakes and have a great breakfast.";0.37694708630442619;24;47;16;48;58;0.167793;0.0873977;0.0438344;0.0420184;0.0359035
"FABIENNE
</b>                         Don't go.";0.67313786037266254;16;48;24;47;11;0.286969;0.17639;0.131324;0.04825;0.0302045
"BUTCH
</b>                         I'll be back before you can say, 
                         blueberry pie.";0.58003293722867966;48;16;11;24;47;0.249707;0.164472;0.0753995;0.0492839;0.0411705
"FABIENNE
</b>                         Blueberry pie.";0.62062403932213783;24;48;16;47;11;0.23032;0.12933;0.113859;0.0932457;0.0538693
"BUTCH
</b>                         Well maybe not that fast, but fast. 
                         Okay?  Okay?";0.44406644441187382;16;24;48;47;33;0.271529;0.0710983;0.0409227;0.0372712;0.0232455
"FABIENNE
</b>                         Okay.

               He kisses her once more and heads for the door.";0.42177175730466843;16;24;47;48;11;0.158202;0.130125;0.0497527;0.048997;0.0346952
"BUTCH
</b>                         Bye-bye, sugar pop.";0.59972671419382095;48;24;11;16;47;0.279518;0.114489;0.110237;0.0529697;0.0425131
"FABIENNE
</b>                         Bye.";0.58693772554397583;16;24;30;48;47;0.291137;0.102622;0.0995583;0.0588563;0.0347637
"BUTCH
</b>                         I'm gonna take your Honda.";0.30728575959801674;16;24;31;48;44;0.117021;0.0597463;0.0555901;0.0381144;0.0368141
"FABIENNE
</b>                         Okay.

               And with that, he's out the door.

               Fabienne sits on the bed and looks at the money he gave her.";0.32359609007835388;11;48;16;24;41;0.107067;0.103851;0.0397527;0.0396809;0.0332447
"INT. HONDA (MOVING) – DAY
</b>
               Butch is beating the steering wheel and the dash with his 
               fists as he drives down the street.";0.29436273872852325;58;24;11;57;16;0.110326;0.05984;0.0455493;0.043002;0.0356459
"BUTCH
</b>                         Of all the fuckin' things she coulda 
                         forgot, she forgets my father's watch. 
                         I specifically reminded her not to 
                         forget it. ""Bedside table – on the 
                         kangaroo."" I said the words: ""Don't 
                         forget my father's watch.""";0.36729336529970169;32;55;48;11;37;0.0788242;0.0766975;0.0751365;0.0707106;0.0659245
"EXT. CITY STREET – DAY
</b>
               The little Honda races toward its destination as fast as is 
               little engine will take it.";0.84295516926795244;24;47;16;30;31;0.591411;0.121835;0.107364;0.0129238;0.00942095
"CUT TO:
</b>
               A parking meter red flag rises up, then out, leaving the 
               arrow pointing at one hour.";0.31446260586380959;30;24;16;33;42;0.108623;0.0766991;0.0609575;0.0344464;0.0337369
"EXT. RESIDENTIAL STREET CORNER – DAY
</b>
               Butch isn't completely reckless. He has parked his car a 
               couple of blocks from his apartment to check things out before 
               he goes boppin' through the front door.";0.71415149420499802;24;16;47;42;53;0.300285;0.29487;0.0874017;0.0164317;0.0151627
"EXT. ALLEY – DAY
</b>
               Butch walks down the alley until he gets to another street, 
               then he discreetly glances out.";0.58885386399924755;24;16;47;30;42;0.328443;0.129548;0.0820196;0.0262215;0.0226225
"EXT. STREET – BUTCH'S APARTMENT – DAY
</b>
               Everything seems normal. More or less the right number of 
               cars in the street. None of the parked cars appear out of 
               place. None of them have a couple of goons sitting inside.  
               Basically, it looks like normal morning activity in front of 
               Butch's home.

               Butch peers around a wall, taking in the vital information.

               Butch walks out of the alley and is ready for anything. He 
               crosses the street and enters his apartment courtyard.

               Across the street from Butch's building, on the corner, is a 
               combination donut shop and Japanese restaurant. A big sign 
               sticks up in the air, with the name ""Teriyaki Donut"" and a 
               graphic of a donut sticking out of a bowl of rice.";0.7958214869722724;24;16;47;48;30;0.42491;0.229237;0.116287;0.013003;0.0123848
"EXT. BUTCH'S APARTMENT COURTYARD – DAY
</b>
               Butch is in the courtyard of his North Hollywood apartment 
               building. Once again, everything appears normal – the laundry 
               room, the pool, his apartment door – nothing appears 
               disturbed.

               Butch climbs the stairs leading to his apartment, number 12. 
               He steps outside the door and listens inside. Nothing.

               Butch slowly inserts the key into the door, quietly opening 
               it.";0.8604360818862915;24;16;47;30;53;0.514618;0.219051;0.108142;0.0102074;0.00841842
"INT. BUTCH'S APARTMENT – DAY
</b>
               His apartment hasn't been touched.

               He cautiously steps inside, shuts the door and takes a quick 
               look around. Obviously, no one is there.

               Butch walks into his modest kitchen, and opens the 
               refrigerator.

               He takes out a carton of milk and drinks from it.

               With carton in hard, Butch surveys the apartment. Then he 
               goes to the bedroom.

               His bedroom is like the rest of the apartment – neat, clean 
               and anonymous. The only things personal in his room are a 
               few boxing trophies, an Olympic silver medal, a framed issue 
               of ""Ring Magazine"" with Butch on the cover, and a poster of 
               Jerry Quarry and one of George Chuvalo.

               Sure enough, there's the watch just like he said it was: On 
               the bedside table, hanging on his little kangaroo statue.

               He walks through the apartment and back into the kitchen. He 
               opens a cupboard and takes out a box of Pop Tarts. Putting 
               down the milk, he opens the box, takes out two Pop Tarts and 
               puts them in the toaster.

               Butch glances to his right, his eyes fall on something.

               What he sees is a small compact Czech M61 submachine gun 
               with a huge silencer on it, lying on his kitchen counter.";0.32941793836653233;24;16;47;55;30;0.138193;0.0966036;0.0354408;0.0318226;0.0273583
"BUTCH
</b>                              (softly)
                         Holy shit.

               He picks up the intimidating peace of weaponry and examines 
               it.

               Then... a toilet FLUSHES.

               Butch looks up to the bathroom door, which is parallel to 
               the kitchen. There is someone behind it.

               Like a rabbit caught in a radish patch, Butch freezes, not 
               knowing what to do.

               The bathroom door opens and Vincent Vega steps out of the 
               bathroom, tightening his belt. In his hand is the book 
               ""MODESTY BLAISE"" by Peter O'Donnell.

               Vincent and Butch lock eyes.

               Vincent freezes.

               Butch doesn't move, except to point the M61 in Vincent's 
               direction.

               Neither man opens his mouth.

               Then... the toaster LOUDLY kicks up the Pop Tarts.

               That's all the situation needed.

               Butch's finger HITS the trigger.

               MUFFLED FIRE SHOOTS out of the end of the gun.

               Vincent is seemingly WRACKED with twenty bullets 
               SIMULTANEOUSLY – LIFTING him off his feet, PROPELLING him 
               through the air and CRASHING through the glass shower door 
               at the end of the bathroom.

               By the time Butch removes his finger from the trigger, Vincent 
               is annihilated.

               Butch stands frozen, amazed at what just happened. His look 
               goes from the grease spot in the bathroom that was once 
               Vincent, down to the powerful piece of artillery in his grip.

               With the respect it deserves, Butch carefully places the M61 
               back on the kitchen counter.

               Then he exits the apartment, quickly.";0.23321434855461121;24;30;21;47;42;0.0761183;0.0474129;0.0397222;0.0363888;0.0335723
"EXT. APARTMENT COURTYARD – DAY
</b>
               Butch, not running, but walking very rapidly, crosses the 
               courtyard...

               ...comes out of the apartment building, crosses the street...

               ...goes through the alley...

               ...and into his car in one STEADICAM SHOT.";0.74280638061463833;24;16;47;54;53;0.425593;0.195901;0.0944206;0.0140144;0.0128766
"EXT. HONDA – DAY
</b>
               Butch CRANKS the car into gear and drives away. The big wide 
               smile of a survivor breaks across his face.";0.76632660627365112;24;16;47;11;53;0.426454;0.176744;0.124354;0.020591;0.0181839
"EXT. APARTMENT BUILDING STREET – DAY
</b>
               The Honda turns down the alley and slowly cruises by his 
               apartment building.";0.80188337154686451;24;16;47;31;30;0.419354;0.252254;0.0983093;0.0165879;0.0153774
"INT. HONDA – DAY
</b>
               Butch looks out the window at his former home.";0.3783944770693779;16;24;48;41;47;0.159695;0.105297;0.0396024;0.0377382;0.0360613
"BUTCH
</b>                         That's how you're gonna beat 'em, 
                         Butch.  They keep underestimatin' 
                         ya.

               This makes the boxer laugh out loud. As he laughs, he flips 
               a tape in the cassette player. When the MUSIC starts, he 
               SINGS along with it.

               He drives by the apartment, but is stopped at the light on 
               the corner across from Teriyaki Donut.

               Butch is still chuckling, singing along with the song, as we 
               see:";0.47760847769677639;58;11;48;57;42;0.155189;0.142574;0.100101;0.0486993;0.0310451
"THROUGH THE WINDSHIELD
</b>
               The big man himself, Marsellus Wallace, exit Teriyaki Donut, 
               carrying a box of a dozen donuts and two large styrofoam 
               cups of coffee. He steps off the curb, crossing the street 
               in front of Butch's car. This is the first time we see 
               Marsellus clearly.

               Laughing boy stops when he sees the big man directly in front 
               of him.

               When Marsellus is in front of Butch's car, he casually glances 
               to his left, sees Butch, continues walking... then STOPS!

               DOUBLE-TAKE: ""Am I really seeing what I'm seeing?""

               Butch doesn't wait for the big man to answer his own question. 
               He STOMPS on the gas pedal.

               The little Honda SLAMS into Marsellus, sending him, the donuts 
               and the coffee HITTING the pavement at thirty miles an hour.

               Butch CUTS into cross traffic and is BROAD-SIDED by a gold 
               Camaro Z-28, BREAKING all the windows in the Honda and sending 
               it up on the sidewalk.

               Butch sits dazed and confused in the crumpled mess of what 
               at one time was Fabienne's Honda. Blood flows from his 
               nostrils. The still-functional tape player continues to play. 
               A PEDESTRIAN pokes his head inside.";0.37632078304886818;16;24;48;11;47;0.121964;0.0977242;0.0539392;0.0525983;0.0500952
"PEDESTRIAN
</b>                         Jesus, are you okay?

               Butch look at him, spaced-out.";0.40496177226305008;16;24;21;47;11;0.138525;0.126845;0.056066;0.0538899;0.0296357
"BUTCH
</b>                         I guess.

               Marsellus Wallace lies sprawled out in the street. GAWKERS 
               gather around the body.";0.4227353148162365;48;11;42;51;44;0.159182;0.116868;0.0719273;0.039592;0.0351654
"GAWKER #1
</b>                              (to the others)
                         He's dead! He's dead!

               This jerk's yelling makes Marsellus come to.

               TWO PEDESTRIANS help the shaken Butch out of the wreckage.

               The woozy Marsellus gets to his feet.";0.32994890213012695;51;42;32;55;34;0.0854693;0.081349;0.060066;0.0578305;0.0452342
"GAWKER #2
</b>                         If you need a witness in court, I'll 
                         be glad to help. He was a drunken 
                         maniac. He hit you and crashed into 
                         that car.";0.31706808134913445;16;24;47;50;54;0.0938102;0.0891598;0.0530133;0.040785;0.0402997
"MARSELLUS
</b>                              (still incoherent)
                         Who?";0.41323571279644966;16;24;48;47;41;0.188734;0.0976259;0.0588378;0.0375027;0.0305356
"GAWKER #2
</b>                              (pointing at Butch)
                         Him.

               Marsellus follows the Gawker's finger and sees Butch Coolidge 
               down the street, looking a shambles.";0.29926121234893799;16;24;41;42;54;0.132488;0.0574768;0.0394914;0.0354071;0.0343975
"MARSELLUS
</b>                         Well, I'll be damned.

               The big man takes out a .45 Automatic and the Gawkers back 
               away.

               Marsellus starts moving toward Butch.

               Butch sees the fierce figure making a wobbly bee-line toward 
               him.";0.34518592804670334;48;11;42;30;24;0.11611;0.0912165;0.0501096;0.0443388;0.0434107
"BUTCH
</b>                         Sacre bleu.

               Marsellus brings up his weapon and FIRES, but he's so hurt, 
               shaky and dazed that his arm goes wild.

               He HITS a LOOKY-LOO WOMAN in the hip. She falls to the ground, 
               screaming.";0.43161754310131073;11;48;24;46;42;0.148453;0.0927045;0.0763714;0.0595144;0.0545746
"LOOKY-LOO WOMAN
</b>                         Oh my God, I've been shot!

               That's all Butch needs to see. He's outta here.

               Marsellus RUNS after him.

               The CROWD looks agape.

               Butch is in a mad, limping RUN.

               The big man's hot on his ass with a cockeyed wobbly run.

               Butch cuts across traffic and dashes into a business with a 
               sign that reads ""MASON-DIXIE PAWNSHOP"".";0.43315696343779564;42;11;48;30;24;0.165248;0.106474;0.0632567;0.0627754;0.0354029
"INT. MASON-DIXIE PAWNSHOP – DAY
</b>
               MAYNARD, a hillbilly-lookin' boy, stands behind the counter 
               of his pawnshop when, all of a sudden, chaos in the form of 
               Butch RACES into his world.";0.42180190980434418;24;16;47;11;48;0.221619;0.0687038;0.0600442;0.0403566;0.0310784
"MAYNARD
</b>                         Can I help you wit' somethin'?";0.55384521372616291;48;16;11;31;24;0.247651;0.169014;0.0788475;0.0293299;0.0290034
"BUTCH
</b>                         Shut up!

               Butch quickly takes measure of the situation, than stands 
               next to the door.";0.25368623062968254;55;32;16;42;58;0.0626384;0.0565539;0.0496758;0.0426722;0.0421459
