Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"SCHULTZ)
</b>          , .I'm doin' business with both of y'all.";0.38047723099589348;16;24;13;48;31;0.112534;0.0777404;0.0684478;0.0664214;0.0553332
"(POINTING TO
</b>";0.32957143895328045;16;48;31;24;51;0.168049;0.0640448;0.034165;0.0337959;0.029517
"DJANGO)
</b>          He does the eyeballin', you the billfold?
          Dr.SCHULTZ
          Well you don't make it sound too flattering,
          but more or less, yes.
          None of the white men in the room have any respect for a white man who
          needs a nigger to tell him what time of day it is.
          Candie turns his attention back to Django.";0.24845006689429283;11;16;24;54;48;0.0704692;0.0575069;0.0439031;0.0390054;0.0375655
"CALVIN CANDIE
</b>";0.72449308261275291;48;16;24;47;11;0.29133;0.243599;0.0844676;0.0594009;0.045696
"(TO DJANGO)
</b>          So Bright Boy,.Moguy here tells me you
          looked over my African flesh, and were
          none too impressed.";0.34194307029247284;24;48;16;11;47;0.0771998;0.0752396;0.0729762;0.0722454;0.0442821
"FLASH ON
</b>          we see. Django looking over THREE MANDINGOS..";0.40908940881490707;41;42;48;31;13;0.131584;0.0831449;0.0765835;0.0604725;0.0573046
"BACK TO CLEO CLUB
</b>";0.55395662784576416;48;16;31;11;24;0.199553;0.19106;0.0586456;0.0551906;0.0495077
"DJANGO
</b>          Not for top dollar.";0.4686715304851532;48;11;16;24;42;0.258509;0.0569262;0.053558;0.0501763;0.0495015
"CALVIN CANDIE
</b>          Well then we got nothing more to talk
          about. You wanna buy a beat ass nigger
          from me, those are the beat ass niggers
          I wanna sell.";0.25231917575001717;16;48;55;58;32;0.0585928;0.0572073;0.0486772;0.0443351;0.0435067
"DJANGO
</b>          He don't wanna buy the niggers you wanna
          sell. He wants the nigger you don't
          wanna sell.";0.46374361217021942;48;11;42;51;13;0.155081;0.145838;0.0835177;0.0450227;0.0342843
"CALVIN CANDIE
</b>          I don't sell the niggers I don't wanna
          sell.
          Dr.Schultz chimes in thoughtfully;-
          Dr.SCHULTZ
          You won't sell your best. You won't even
          sell your second best. But your third
          best... .you don't want to.sell him... .But if
          I made you an offer so ridiculous you'd be
          forced to consider it... . who knows what
          could happen?";0.40990408509969711;11;48;24;47;63;0.116458;0.110063;0.103214;0.0415189;0.0386502
"CALVIN CANDIE
</b>          What do you consider ridiculous?
          Dr.SCHULTZ.
          For a truly talented specimen,
          .""The Right Nigger""..:?
          How much would you say, Django?";0.28908265009522438;24;16;33;31;40;0.0876401;0.0871959;0.0411259;0.0397158;0.033405
"DJANGO
</b>          Twelve thousand dollars.
          Calvin Candle takes in the figure.";0.51276878267526627;24;48;16;47;11;0.149637;0.121018;0.0991872;0.0733835;0.069543
"CALVIN CANDIE
</b>          Gentlemen, you had my curiosity. Now
          you got my attention.";0.44855747744441032;16;48;24;11;47;0.141877;0.104902;0.0916111;0.0674267;0.0427408
"TIME CUT
</b>";0.57766749337315559;16;48;13;11;31;0.329592;0.13765;0.041367;0.0349635;0.0340952
"TNT -- CLEOPATRA CLUB -- RESTAURANT - NIGHT
</b>          Candle, Moguy, Django, Schultz, Bartholomew, Sheba, and Coco eat dinner
          in the restaurant. All the men eat thick T-Bones. Coco eats Catfish.
          And Sheba uses her fingers to rip apart Crawdads.";0.4648226834833622;24;47;63;11;48;0.203484;0.108673;0.0552863;0.0503137;0.0470654
"77
</b>";0.75784651190042496;16;48;24;47;51;0.53752;0.0726411;0.0674358;0.0581477;0.0221022
"CALVIN CANDIE
</b>          How ya like that meat, Bright Boy?
          Django's eyes go to Calvin, he nods his approval.";0.47893324121832848;16;24;48;41;47;0.220408;0.112307;0.060267;0.0471062;0.0388443
"CALVIN CANDIE
</b>";0.72449308261275291;48;16;24;47;11;0.29133;0.243599;0.0844676;0.0594009;0.045696
"(TO COCO)
</b>          How's your Catfish, dew drop?";0.32729825377464294;16;31;48;63;41;0.069404;0.0682963;0.0662925;0.0652459;0.0580596
"COCO
</b>          Real good Monsieur Candie.";0.66647329553961754;48;24;11;16;47;0.308009;0.138912;0.101654;0.0682292;0.049668
"CALVIN CANDIE
</b>";0.72449308261275291;48;16;24;47;11;0.29133;0.243599;0.0844676;0.0594009;0.045696
"(TO SCHULTZ)
</b>          You spend a lot of time around niggers
          aside from Freeman here?
          Dr.SCHULTZ
          Not so much.";0.25880299881100655;16;22;50;41;54;0.0833227;0.0517709;0.0481651;0.0385692;0.0369752
"CALVIN CANDIE
</b>          Well if'in you did,.you'd know what a
          treat this was for 'em. You feel special
          Coco?";0.68880713358521461;16;24;48;47;11;0.335596;0.147936;0.11959;0.0556653;0.0300198
"COCO
</b>          Yes. sir, Monsieur Candie.";0.48851186782121658;16;24;48;47;11;0.167318;0.117003;0.0988318;0.0540316;0.0513277
"CALVIN CANDIE
</b>          You feel special Bartholomew?";0.67186012491583824;16;24;48;47;63;0.269929;0.233481;0.0755979;0.0734108;0.019441
"BARTHOLOMEW
</b>          Yes sir, Monsieur Candie.
          He looks to Sheba, who's licking her fingers from the Crawdads.";0.30112362280488014;11;24;16;48;39;0.0673725;0.0639607;0.063219;0.0547777;0.0517937
"CALVIN CANDIE
</b>          Now Sheba always feels special. Dont'cha?";0.68940865341573954;16;24;48;47;41;0.377327;0.167384;0.0676221;0.0623798;0.0146962
"SHEBA
</b>          Yep.";0.67628654465079308;16;48;24;47;11;0.373431;0.131757;0.0992995;0.0457221;0.0260775
"CALVIN CANDIE
</b>          How 'bout you Bright Boy, you feel
          special?";0.59897497668862343;16;24;48;47;11;0.263088;0.153535;0.0703585;0.0653412;0.0466523
"DJANGO
</b>";0.60772549360990524;48;16;11;24;31;0.323772;0.126323;0.0639221;0.0521386;0.0415693
"(MEANING SHEBA)
</b>          Not as special as her.
          The table breaks out in laughter.";0.32551523670554161;24;16;63;47;33;0.102229;0.0771076;0.0589572;0.0458471;0.0413739
"CALVIN CANDIE
</b>          Well we're leaving bright and early
          tomorrow morning, and moving the. whole
          kit and caboodle to ""Candyland.""
          You oughta come with us.
          Dr.Schultz and Django's eyes meet for a moment.. .so far...so good.
          Dr.SCHULTZ
          Well, that wasn't on the agenda. But I
          suppose I could be amenable to that.
          How far must we trek?";0.58226468414068222;48;16;24;11;47;0.21912;0.133569;0.108465;0.082543;0.0385681
"CALVIN CANDIE
</b>          Oh hardly a ride at all, We'll still be
          in Chickasaw County. Five hours.. .tops.
          There you can get a look at my best
          specimens. Have dinner with my sister
          and I. Spend the night at Candyland as
          my guest.
          Dr.SCHULTZ
          Splendid.
          Django and Schultz trade looks and small smiles.";0.34319343790411949;48;11;16;24;31;0.122536;0.0692644;0.0617283;0.0489207;0.0407439
"WE CUT
</b>";0.59861068427562714;48;16;11;31;13;0.289884;0.137405;0.0721912;0.058267;0.0408637
"EXT - COUNTRY SIDE MISSISSIPPI - DAY
</b>          It's the next day and a whole procession is making their way to
          ""Candyland.""
          Calvin Candie, Leonide Moguy, Dr.Schultz, Django, and THREE OVERSEERS
          (BILLY CRASH, TOMMY GILES, and HOOT PETERS) ride horses.
          Bartholomew (now dressed in work clothes) drives a buckboard filled
          with'supplies.
          FIVE MANDINGOS (Big Fred and Banjo who we already met, plus JOSHUA,
          SIDNEY JAMES, and TATUM) recently purchased at the Greenville Auction
          walk to their new home, with small bundles of their personal
          possessions under their arm. They look like powerful warriors.";0.60842377506196499;24;16;47;48;11;0.302351;0.164021;0.0897845;0.0298507;0.022417
"THREE OTHER SHIRTLESS MANDINGOS (RODNEY, CHICKEN CHARLY, CHESTER) WHO
</b>          WERE THE MANDINGOS FROM Candyland that didn't sell at Greenville are
          walking back to Candyland, with their small bundle of personal
          possessions under their arms. These poor devil's know their fate is
          pretty dismal. Either they'll be sold to the LeQuint Dickey Mining
          Company, or they'll be put in some mandingo fight they can't win, like
          with Samson, or Stonesipher's dogs.";0.33147494122385979;24;41;16;47;54;0.131841;0.0600058;0.0586186;0.0468487;0.0341609
"J
</b>";0.7073606550693512;48;16;24;47;11;0.322996;0.165275;0.0828622;0.0691279;0.0670997
"RODNEY
</b>          walks along the road, looks up at Django riding his horse. All the
          slaves hate Django because they think he's a black slaver. But
          the three heading back to Candyland are even more resentful.";0.31265339255332947;42;11;48;32;24;0.112063;0.0643841;0.062781;0.0378905;0.0355351
"FLASH ON
</b>          Django with Schultz, earlier, inspecting and rejecting these three.";0.25628004595637321;24;33;16;48;31;0.0806451;0.051534;0.0467187;0.0397136;0.0376685
"RODNEY
</b>          gives Django a bad eyeball look up on his horse.";0.27377182617783546;41;24;48;52;39;0.0816483;0.0531905;0.0495396;0.0466531;0.0427403
"DJANGO ON TONY
</b>          sees it. He's playing the role of a fucker black slaver, he can't let
          that shit stand.
          He yells down to the powerless man;";0.2872672826051712;42;16;24;31;41;0.0856942;0.06861;0.0568682;0.0391474;0.0369475
"DJANGO
</b>          Gotta problem with your eyeball, boy?
          Rodney looks away.";0.46167688444256783;41;11;48;42;51;0.221977;0.0739659;0.0718335;0.0566204;0.0372799
"RODNEY
</b>          No sir.";0.38216087594628334;56;48;16;38;39;0.140257;0.0878985;0.0638142;0.0493907;0.0408008
"DJANGO
</b>          You want a boot heel in it?";0.31122595444321632;48;42;16;41;11;0.0826494;0.0679425;0.0647731;0.048781;0.04708
"RODNEY
</b>          No sir.";0.38216087594628334;56;48;16;38;39;0.140257;0.0878985;0.0638142;0.0493907;0.0408008
"DJANGO
</b>          Then keep ya damn eyeballs off me!
          Flash that bad look at me again,
          I'll give ya reason not to like me!
           As this parade makes progress, Django keeps his emotions in check, but
          not without difficulty.
          Dr.Schultz comes riding Fritz beside him.
          Dr.SCHULTZ
          How do you like this side of the slave
          trade?";0.31233027949929237;41;11;42;54;48;0.107371;0.0663721;0.0522506;0.0442483;0.0420881
"DJANGO
</b>          Not so much.
          Dr.SCHULTZ
          Prefer the other side?";0.32062022760510445;48;16;24;41;11;0.103922;0.0863396;0.0469705;0.0426189;0.0407692
"DJANGO
</b>          I didn't say that.

                         

                         

                         

                         
          Dr.SCHULTZ
          I've confirmed Broomhilda's at Candyland.";0.32020530104637146;24;48;16;31;11;0.0927916;0.0756687;0.0674081;0.04345;0.0408868
"DJANGO
</b>          Are you sure it's her?
          Dr.SCHULTZ
          He didn't call her by name, but she's a
          young lady, whip marks on 'her back, and
          speaks German. Now while it's not wise to
          assume, in this instance, I think it's
          pretty safe.";0.35824071243405342;24;16;11;47;48;0.115437;0.107603;0.0479123;0.043662;0.0436266
"DJANGO
</b>          Did you offer to buy her?
          Dr.SCHULTZ
          I opened the door to my possible interest.
          But naturally, sight unseen, I can only be
          so interested.";0.27407645434141159;24;16;63;47;33;0.081952;0.0554848;0.0532131;0.0428585;0.0405681
"SUDDENLY ...
</b>          Calvin Candie comes riding up behind them...";0.5534115731716156;16;24;48;47;41;0.361521;0.0786051;0.0566221;0.0317965;0.0248673
"CALVIN CANDLE
</b>          Am I intruding?
          Dr.SCHULTZ
          Of course not.";0.35606954619288445;24;48;11;47;16;0.105776;0.103886;0.0626107;0.0432416;0.0405556
"CALVIN CANDIE
</b>";0.72449308261275291;48;16;24;47;11;0.29133;0.243599;0.0844676;0.0594009;0.045696
"(APPRAISING THE
</b>";0.43902711570262909;16;48;24;51;11;0.147051;0.144106;0.0640388;0.0469041;0.0369279
"TWO MEN)
</b>          I swear you two are cozier then a couple
          of cuttle fish.
          Dr.SCHULTZ
          You'd be surprised what a good
          conversationalist Django is.";0.19815818965435028;16;24;54;39;11;0.0476016;0.0403012;0.0375635;0.0369555;0.0357364
"CALVIN CANDIE
</b>          Oh by now, I don't think that would
          surprise meat all.
          Candie gives Django a creepy smile.
          Around now the audience may start noticing DOG BARKING in the distance.
          Dr.SCHULTZ
          When do we reach your property?";0.2892567552626133;16;24;44;39;25;0.105171;0.0610101;0.0479134;0.0400983;0.0350643
"1?3
</b>";0.72974035330116749;16;24;47;48;51;0.482276;0.10837;0.084018;0.0366259;0.0184499
"CALVIN CANDLE
</b>          You been on it. I own the whole sixty
          miles 'fore we get to Candyland.
          Candie gets annoyed at the barking dogs.";0.31866332143545151;48;11;16;24;13;0.109737;0.0769109;0.057084;0.0429581;0.0319734
"CALVIN CANDIE
</b>          Excuse me a moment, gentlemen.";0.44017089530825615;24;48;16;11;40;0.128018;0.109296;0.0979185;0.054028;0.0509099
"(YELLING BEHIND
</b>          him at Billy)
          Billy Crash, git up here!
          Billy Crash, a hillbilly overseer who's missing his two front teeth,
          rides up.";0.27347961440682411;11;42;32;55;34;0.0828931;0.0609971;0.0484121;0.0443269;0.0368504
"BILLY CRASH
</b>          Yeah, Boss?";0.49302616342902184;48;24;16;11;47;0.134889;0.112534;0.112191;0.092709;0.0407038
"CALVIN CANDIE
</b>          Find out what that goddamn commotion
          is up at the tracker shack!";0.3499952033162117;48;11;42;55;32;0.135016;0.0763303;0.0501115;0.0458632;0.0426739
"BILLY CRASH
</b>          Right away, Boss.
          Billy Crash TEARS UP AHEAD on his horse.";0.50001515820622444;48;11;34;46;16;0.186106;0.112476;0.0928601;0.0606959;0.047877
"CALVIN CANDIE
</b>          You know, confidentially, just 'tween
          us girls, worse things about this
          business, ain't the slaves. It's all
          the white trash ya gotta deal with.
          Like these peckawoods we got riding with
          us. These dumb, ignorant, sleazy sonsabitches
          ain't good fer nuttin, except kickin' a
          niggers ass can't kick back. Yeah, they
          holdin' the pretty part of the whip, but
          it's just a thin membrane separate 'em.
          And don't think they don't know it either.
          It's about the only thing these dumbass
          motherfuckers do know. But ya need 'em.
          Who the hell else ya gonna get to beat a
          niggers ass, other than somebody might as
          well be a nigger hisself. But these mountain
          boys I use as trackers for the runaways,
          they the worst. Nothin but a buncha goddamn
          inbreed hillbillies. Now like that nigger
          gal we was talkin' 'bout. I'm sure it.was
          a pain in the ass, but with a lot of
          patience, that German lady taught Hildi
          how to speak German.
          Django hears her name himself. His head does involuntary jerk, but his
          ï¿½, emotions betray nothing.";0.31156152486801147;16;48;24;11;13;0.0929737;0.0901899;0.0517318;0.0399503;0.0367158
"PTE
</b>";0.65597149729728699;16;48;24;47;11;0.26662;0.196155;0.0881127;0.0657462;0.0393382
"CALVIN CANDIE
</b>";0.72449308261275291;48;16;24;47;11;0.29133;0.243599;0.0844676;0.0594009;0.045696
"(CON'T)
</b>          Now these inbred hillbillies, on the other
          hand, they can barely speak English. I can't
          understand a damn word most of 'em say. You
          could teach a plow horse how to make a pot
          of coffee, 'fore you teach those fools how
          to use a knife and fork. I tell ya, if it
          wasn't for catchin' a nigger on the run,
          they'd be as useless as tits on a boar hog.
          Billy Crash comes riding back.";0.20222632959485054;24;11;48;52;34;0.0620569;0.0367336;0.0354278;0.034094;0.0339139
"CALVIN CANDIE
</b>          What the hell's goin on?";0.5106324814260006;48;11;16;41;24;0.25158;0.0974937;0.087821;0.0384767;0.0352609
"BILLY CRASH
</b>          They got 'em a runaway.";0.56312241777777672;48;11;24;16;47;0.259614;0.162279;0.0638602;0.0398932;0.0374768
"CALVIN CANDIE
</b>          Who?";0.64959446154534817;16;24;48;47;11;0.309954;0.154926;0.0834165;0.0737047;0.0275936
"CUT TO
</b>";0.57835154049098492;16;48;31;11;13;0.294042;0.1682;0.0523158;0.036715;0.0270795
"EXT - TRACKER SHACK - DAY
</b>          A BUNKHOUSE for the FOUR HILLBILLY TRACKERS (they track down runaway
          slaves) that live here about forty miles from the Candyland Plantation.
          A little dog kennel, looks like a chicken coup, sits next to the
          bunkhouse.
          The TRACKERS are a hairy, bearded, burly, buck skinned wearing, dirty
          long haired lot.
          Their Leader is Mr.,STONESIPHER, the other three are STEW, LEX, and
          JAKE. The four men could be brothers, or cousins, or father and sons,
          or just from the same hollow.
          Lex holds two SNARLING GERMAN SHEPHERDS on a leash. Stew one SNARLING
          GERMAN SHEPHERD on a leash. And Mr.Stonesipher holds one SNARLING
          GERMAN SHEPHERD on a leash, the lead dog, that goes by the name of";0.55895384401082993;24;47;16;48;11;0.334938;0.0744672;0.0570689;0.0485747;0.0439056
"MARSHA.
</b>          A runaway slave named, D'ARTAGNAN, lies belly down in the dirt,
          surrounded by the four vicious dogs, who BARK, GROWL, and SNAP at him.
          One look at D'Artagnan tells you he's a mandingo who's been in one
          fight too many. One of his eyes have been 'poked out. Big BITES have
          been bit out of both his face and neck (by past fights, human bites,
          not-the dogs), as well as three fingers have been bit off. Not to
          mention he's covered in cuts, like he's been drug through a briar
          patch.";0.40236882120370865;24;11;48;42;41;0.13309;0.077316;0.072846;0.062878;0.0562383
"O V5
</b>          The fourth Tracker, JAKE, doesn't engage in the melodrama. He hangs in
          the background, CUTTING FIREWOOD with a big axe.
          Calvin Candie, Dr.Schultz, Django, and the whole Candie caravan look
          down on the runaway slave. Including the five new mandingos, and the three
          old mandingos who know D'Artagnan.";0.34990392625331879;24;16;30;47;41;0.135002;0.0932412;0.0518845;0.0351377;0.0346386
"CALVIN CANDIE
</b>          Well I'll be, D'Artagnan. Now boy, why do
          a fool thing like run off?";0.53737503848969936;48;11;22;51;41;0.314937;0.12916;0.0337338;0.0329674;0.0265768
"D'ARTAGNAN
</b>          I can't fight no more, Monsieur Candie.";0.42264486849308014;48;16;11;24;58;0.160215;0.0888298;0.0678624;0.0585134;0.0472241
"CALVIN CANDIE
</b>          Oh yes you can. You might not be able to
          win, but your ass can fight. - Mr.Stonesipher,
          shut these goddamn dogs up, I can't hear
          myself think!
          Mr.Stonesipher, yells to Marsha;
          Mr.STONESIPHER
          Hush now! Marsha! Marsha, hush up!
          Marsha, Marsha, hush up!
          (to the other";0.34826608374714851;58;57;24;40;33;0.110769;0.0824596;0.0619728;0.0507284;0.0423366
"TRACKERS)
</b>          Take these goddamn dogs away from this nigger,
          he's just makin' em hungry.
          The other two YANK the dogs away from the fallen Black Man.";0.3771098405122757;11;48;42;24;30;0.11537;0.10875;0.0690146;0.0473927;0.0365821
"CALVIN CANDIE
</b>          How long was he loose?
          Mr. Stonesipher spits tobacco juice.
          Mr.STONESIPHER
          A.night. Day. Half the other night.";0.35583849623799324;48;16;30;11;24;0.106618;0.0857252;0.0577649;0.0533061;0.0524239
"CALVIN CANDIE
</b>          How far he git off property?
          Mr.STONESIPHER
          Bout twenty miles off prop. Pretty fer,
          considering that limp he got.";0.25619931519031525;16;33;31;54;22;0.0735485;0.0508216;0.0453257;0.0452267;0.0412767
"CALVIN CANDIE
</b>          Moguy, who was D'Artagnan suppose to fight
          Friday?.";0.33576729148626328;48;16;41;24;22;0.105437;0.0860941;0.0537184;0.0526589;0.0378591
"MOGUY
</b>          (pointing behind him)
          One of this new lot.";0.44597755558788776;16;24;47;48;41;0.258949;0.0896446;0.0433489;0.0307433;0.0232915
"CALVIN CANDIE
</b>          Well the way he looks now a blind Indian
          wouldn't bet 'a bead on 'em.";0.53393219411373138;16;24;48;39;47;0.256937;0.122875;0.0867326;0.0347996;0.0325881
"(TO D'ARTAGNAN)
</b>          Boy, you done made yourself as useless as
          a tail on a teddy bear.
          D'Artagnan starts begging.";0.29258686117827892;16;24;55;47;37;0.135641;0.0670567;0.0332186;0.0286497;0.0280211
"CALVIN CANDIE
</b>          Now now, no beggin', no playin' on my
          soft heart. You in trouble now, son.
          Now you need to understand I'm runnin' a
          business. Now I done paid five hundred
          dollars for you. And when I pay five
          hundred dollars, I expect to get five
          fights outta a nigga 'fore he roll over
          and play dead. You've fought three fights.";0.65319395810365677;48;11;24;16;47;0.306623;0.166857;0.0893131;0.0456439;0.0447573
"D'ARTAGNAN
</b>          I won every one.";0.50141097605228424;48;24;16;11;47;0.163211;0.131074;0.0973731;0.0578307;0.0519226
"CALVIN CANDIE
</b>          Well, yes you did. But that last one, you
          muddied the line between winning and losing.
          Calvin climbs down off of his horse, and walks to the captured runaway
          on the ground.";0.42026032507419586;16;24;48;47;40;0.158931;0.104345;0.0946465;0.0358743;0.026464
"CALVIN CANDIE
</b>          But the fact remains, I pay five hundred
          dollars, I want five fights. So what
          about my five hundred dollars? You gonna
          reimburse me?
          The Whites (except for Schultz) laugh.
          This whole spectacle is making Dr.Schultz sick to his stomach.
          Not Django ... . he's seen this little drama play out many times before.
          The three returning mandingos, Rodney, Chicken Charly, and Chester,
          watch their fellow doomed servant pay the price for running away.
          The five new mandingos watch Calvin Candie's treatment of D'Artagnan to
          know what to expect from their new home.
          Bartholomew on the buckboard looks at the captured runaway like, poor
          bastard.
          Calvin prods further.";0.31629897654056549;48;58;16;55;11;0.0758172;0.0668199;0.059401;0.0579914;0.0562695
"CALVIN CANDIE
</b>          You even know what reimburse means?";0.56527046672999859;16;24;48;47;11;0.276008;0.139701;0.0852081;0.0432729;0.0210806
"E 17
</b>          The Whites laugh.
          Then SUDDENLY ...
          .The German Speaks;
          Dr.SCHULTZ
          I'll reimburse you.
          All eyes turn to Dr.Schultz.
          Including Django's, whose eyes narrow at the doctor.
          Calvin Candie uses the occasion to perform a slow dramatic turn in the
          direction of the good German.";0.36263905465602875;24;16;47;44;50;0.177914;0.0680553;0.0587061;0.029228;0.0287354
"CALVIN CANDIE
</b>          You will?
          Removing his long brown leather billfold from his suit jacket pocket.
          Dr.SCHULTZ
          Yes.";0.35113060101866722;16;24;47;33;53;0.124238;0.122112;0.0410547;0.0322937;0.0314329
"CALVIN CANDIE
</b>          You'll pay five hundred dollars for a
          one eyed Ole'Joe, ain't fit to push a
          broom?
          Django's voice cuts through the Mississippi heat.";0.33687529340386391;11;48;24;16;22;0.0885604;0.0787302;0.0719265;0.0609581;0.0367
"DJANGO
</b>          No he won't.
          All eyes turn to Django.";0.55708273127675056;48;11;42;41;16;0.245364;0.120305;0.089407;0.0634997;0.0385076
"DJANGO
</b>          He's just tired'of you toyin' with him is
          all. And for that matter, so am I. But we
          ain't payin' a penny for that pickaninny,
          we ain't got no use for 'em. Ain't that
          right, Doc?
          Dr.Schultz realizes he's just done the one thing he's always preached
          to Django you can never do..BREAK CHARACTER. The doctor puts his
          billfold back in his suit coat pocket.
          Dr.SCHULTZ";0.36657924950122833;24;47;16;48;11;0.149901;0.0725521;0.0675555;0.0384854;0.0380856
"(TO CANDIE)
</b>          You heard 'em.
          The Hillbilly Trackers stare up at the black man on the horse in the
          green jacket, slack jawed.
          !` Even the one chopping wood in the BG stops his chopping.";0.49053597822785378;11;48;41;24;63;0.251411;0.124902;0.0529103;0.0333759;0.0279367
"CALVIN CANDIE
</b>          You'll hafta excuse Mr.Stonesipher's slack
          jawed gaze. He ain't never seen a nigger
          like you ever in his life..Ain't that right,
          Mr. Stonesipher?
          Mr.. Stonesipher., SPITS.
          Mr.STONESIPHER
          That's right.
          Calvin steps up to Django on his horse. Looking up at the black man,
          Calvin challenges Django to a staring contest.";0.30784474313259125;11;48;24;16;42;0.0784345;0.0776766;0.0565528;0.0560666;0.0391142
"CALVIN CANDIE
</b>          Well now since you won't pay a penny for
          this pickaninny, you won't mind me handlin'
          this nigger however I see fit?";0.46254840865731239;48;16;24;11;31;0.178797;0.14589;0.0618783;0.0436631;0.0323197
"DJANGO
</b>          He's your nigger.";0.402711421251297;48;16;24;31;11;0.149962;0.0816321;0.0628128;0.0578681;0.0504361
"CALVIN CANDIE
</b>          Mr.Ston.esipher... .let Marsha and her
          bitches send D'Artagnan to nigger heaven.
          Mr.STONESIPHER
          Marsha...git 'em!
          The other Trackers let loose of the leashes holding the German
          Shepherds back.
          The DOGS CHARGE towards D'Artagnan on his knees...";0.40823733061552048;24;16;48;11;47;0.139706;0.0883514;0.0721905;0.0573024;0.0506873
"THE MANDINGOS
</b>          all react to the sight of the dogs being let loose.
          The DOGS ATTACK D'ARTAGNAN ...
          As we HEAR the ATTACK ...
          Candie.staring contest with Django...
          Django, who expected nothing less and has seen worse, doesn't blink as
          the runaway slave is torn to bits by canine teeth ...
          The other Mandingos are scared sick at what they see.
          The Hillbilly Trackers root the dogs on.
          Dr.Schultz has never seen a man torn apart by dogs before, and he
          appears not to enjoy it.
          Calvin, without blinking, shifts his eyes toward Dr.Schultz, then back
          ï¿½-. to Django.";0.24300010502338409;41;55;32;44;30;0.0676242;0.0501535;0.0493849;0.0421265;0.033711
"P9
</b>";0.63153355568647385;16;48;24;47;51;0.310217;0.128261;0.0820696;0.0683638;0.0426212
"CALVIN CANDIE
</b>          Your boss looks a little green around
          the gills for a blood sport like
          nigger fightin'?
          As D'Artagnan's SCREAMS and Marsha's GROWLS continue OFF SCREEN.";0.23952718079090118;57;58;16;24;39;0.0596183;0.0590261;0.0451025;0.0443208;0.0314595
"DJANGO
</b>          Naw, he just ain't use to seein' a man
          ripped apart by dogs, is all.";0.36251115426421165;48;11;42;13;16;0.133466;0.0759998;0.0725628;0.0425856;0.0378967
"CALVIN CANDIE
</b>          But you are use to it?";0.29243658669292927;16;24;48;47;22;0.124111;0.0579526;0.044464;0.0350979;0.0308115
"DJANGO
</b>          Well, him bein' German an' all, I'm
          a little more use to American's then
          he is. Now Monsieur Candie, whenever you're
          ready, we rode five hours so you could
          show off your stock. Let's git to it.
          Cause as of now, if he's a example, I'
          ain't impressed.
          Calvin...BLINK...
          Saying nothing, Monsieur Candie turns his back to Django, climbs up on
          his horse, then looks at the black man.";0.38760994747281075;16;24;48;42;11;0.155183;0.0794186;0.071312;0.0409178;0.040779
"CALVIN CANDIE
</b>          Follow me.
          The whole caravan rides off as the dogs continue to tear D'Artagnan
          apart.";0.30232494324445724;34;46;24;30;47;0.0921405;0.0785471;0.0602416;0.0364492;0.0349465
"EXT - THE GROUNDS OF CANDYLAND - DAY
</b>          The caravan starts to approach Candyland. Calvin Candie and his sister
          own the fourth biggest cotton plantation in the state of Mississippi.
          As the parade gets closer we see fields of cotton, and fields of SLAVES
          picking it.
          The audience might of been expecting Candyland to be a hell on earth,
          Auschwitz, Andersonville, Yuma Prison, a Mexican prison in a Sergio
          Corbucci Spaghetti western ...
          INSTEAD ... . CANDYLAND is very beautiful. The fields of cotton, the way
          the trees hang green vines over everything. It's full of nature and
          natures vibrant colors, and a broiling hot sun to see it all in.
          One of the cottonpickers in the field, DOBIE, looks up, and sees Django
          in his cool green corduroy jacket, badass cowboy hat, on top of Tony.
          He taps the shoulder of another cotton picker (ORWELL), and points out
          Django.";0.71513671241700649;24;47;16;30;54;0.468542;0.118185;0.101344;0.0137526;0.013313
"90
</b>          All of a sudden all the bent over backs in the field, straighten up to
          get a better look at the black riding a horse.
          Django looks back matching their stare.";0.23067262396216393;16;41;11;48;31;0.075914;0.0425164;0.0391546;0.0372919;0.0357956
"EXT - SLAVE VILLAGE - DAY
</b>          The caravan rolls through the shack/cabin village the slaves live in.
          As the parade rolls through all the SLAVES snap to attention, and bow
          (very formally) as Monsieur Candie rides past. A KING among his SUBJECTS,
          a PATRON with his PEONS, a FATHER amongst his CHILDREN, a SHEPHERD
          among his SHEEP.
          KIDS playing in the dirt get up and run to Calvin on his horse.
          Candie calls the kids by name, takes out a bag of jelly beans, and
          begins tossing them about.
          The Kids scramble in the dirt for the bright colored candy.
          This is Calvin Candie in his element, at his happiest.";0.69613710045814514;24;47;16;30;48;0.455507;0.0998347;0.0731247;0.0341584;0.0335126
